observed_at,retailer,external_id,name,price,currency,list_price,on_promotion,offer_type,in_stock
2026-08-11T09:35:36.592348+00:00,auchan,490472,"Vin Corcova Sauvignon Blanc Alb 14% Sec, 0.75 l",39.99,RON,,0,catalogue,1
2026-08-11T09:35:36.592576+00:00,auchan,490459,"Vin alb sec Corcova, Chardonnay, 0.75 l",39.99,RON,,0,catalogue,1
2026-08-11T09:35:36.592657+00:00,auchan,490291,"Vin alb sec Viile Metamorfosis, Feteasca Alba, Sauvignon Blanc 0.75 l",26.79,RON,,0,catalogue,1
2026-08-11T09:35:36.592872+00:00,auchan,489593,"Vin alb demidulce Riunite Lambrusco Bianco Emilia, 0.75 l",23.59,RON,,0,catalogue,1
2026-08-11T09:35:36.593105+00:00,auchan,455832,"Vin alb sec Saac Cuvee Feteasca Alba si Sauvignon Blanc, D.O.C. - C.M.D. Dealu Mare, 0.75 l",45.99,RON,,0,catalogue,1
2026-08-11T09:35:36.593382+00:00,auchan,455829,"Vin alb demisec Pelin Frizzante ZZPelin, 0.75 l",37.49,RON,,0,catalogue,1
2026-08-11T09:35:36.593606+00:00,auchan,455705,"Vin alb demisec Siel Cuvee Fume, 12%, 0.75 l",35.49,RON,,0,catalogue,1
2026-08-11T09:35:36.593790+00:00,auchan,455702,"Vin alb sec Siel, Cupaj Alb 0.75 l",35.49,RON,,0,catalogue,1
2026-08-11T09:35:36.593977+00:00,auchan,455692,"Vin alb sec Mosia de la Tohani, Sauvignon Blanc, 0.75 l",30.29,RON,,0,catalogue,1
2026-08-11T09:35:36.594061+00:00,auchan,455691,"Vin alb demisec Mosia de la Tohani, Feteasca Regala si Feteasca Alba, 0.75 l",30.29,RON,,0,catalogue,1
2026-08-11T09:35:36.594142+00:00,auchan,455688,"Vin alb demisec Domeniile Tohani, Feteasca Regala, 0.75 l",18.99,RON,,0,catalogue,1
2026-08-11T09:35:36.594335+00:00,auchan,455686,"Vin alb demisec Domeniile Tohani, Sauvignon Blanc, 0.75 l",18.99,RON,,0,catalogue,1
2026-08-11T09:35:36.594559+00:00,auchan,455679,"Vin alb dulce Chateau Vartely Ice Wine, Riesling, 0.375 l",114.99,RON,,0,catalogue,1
2026-08-11T09:35:36.594806+00:00,auchan,455667,"Vin alb sec Chateau Vartely Individo, Feteasca Regala si Riesling, 0.75 l",37.99,RON,,0,catalogue,1
2026-08-11T09:35:36.594904+00:00,auchan,455644,"Vin alb demisec Jidvei Weinland, Feteasca Regala, 0.75 l",18.49,RON,21.79,1,catalogue,1
2026-08-11T09:35:36.594972+00:00,auchan,455643,"Vin alb demisec Jidvei Weinland, Sauvignon Blanc, 0.75 l",18.49,RON,21.79,1,catalogue,1
2026-08-11T09:35:36.595036+00:00,auchan,455636,Navigo Compas Chardonnay Alb 13.5% Sec 0.75 l,27.49,RON,34.46,1,catalogue,1
2026-08-11T09:35:36.595240+00:00,auchan,455635,Vin Alb Sec Navigo Compas Pinot Grigio 12.5% 0.75 l,27.49,RON,34.46,1,catalogue,1
2026-08-11T09:35:36.595451+00:00,auchan,455625,"Vin alb demidulce Jidvei Castel, Muscat Ottonel, 0.75 l",90.79,RON,,0,catalogue,1
2026-08-11T09:35:36.595545+00:00,auchan,455623,"Vin alb demisec Jidvei Nec Plus Ultra, Sauvignon Blanc 0.75 l",29.99,RON,35.29,1,catalogue,1
2026-08-11T09:35:36.595755+00:00,auchan,455620,"Vin alb demisec Jidvei Traditional, Feteasca Regala, 0.75 l",18.79,RON,,0,catalogue,1
2026-08-11T09:35:36.595954+00:00,auchan,455618,"Vin alb sec Jidvei Traditional, Feteasca Alba, 0.75 l",18.79,RON,,0,catalogue,1
2026-08-11T09:35:36.596151+00:00,auchan,455610,Vin alb demidulce Jidvei Craita Transilvaniei 0.75 l,13.69,RON,16.19,1,catalogue,1
2026-08-11T09:35:36.596339+00:00,auchan,455608,Vin alb demisec Jidvei Perla Transilvaniei 1.5 l,23.79,RON,,0,catalogue,1
2026-08-11T09:35:36.596553+00:00,auchan,455583,"Vin alb sec Budureasca Premium, Sauvignon Blanc, Chardonnay, Pinot Gri, 0.75 l",48.99,RON,,0,catalogue,1
2026-08-11T09:35:36.596815+00:00,auchan,455579,"Vin alb sec Budureasca Origini, Chardonnay, Tamaioasa Romaneasca 0.75 l",89.99,RON,,0,catalogue,1
2026-08-11T09:35:36.597105+00:00,auchan,455570,"Vin alb sec Budureasca, Feteasca Regala 0.75 l",32.99,RON,,0,catalogue,1
2026-08-11T09:35:36.597300+00:00,auchan,455562,"Vin alb Povestea Alb Visinie, Domeniile Averesti, demisec, 0.75 l",19.29,RON,,0,catalogue,1
2026-08-11T09:35:36.597379+00:00,auchan,455554,"Vin alb sec Nativus, Aligote de Averesti 0.75 l",46.49,RON,,0,catalogue,1
2026-08-11T09:35:36.597632+00:00,auchan,455549,"Vin sec Sauvignon Blanc Zghihara de Husi, 0.75 l",21.3,RON,26.69,1,catalogue,1
2026-08-11T09:35:36.597836+00:00,auchan,454952,"Vin alb sec Rusalca, Cupaj Alb 0.75 l",64.99,RON,,0,catalogue,1
2026-08-11T09:35:36.598061+00:00,auchan,454946,"Vin alb demisec Crama Oprisor La Cetate, Tamaioasa Romaneasca, 0.75 l",42.99,RON,,0,catalogue,1
2026-08-11T09:35:36.598144+00:00,auchan,454945,"Vin alb sec La cetate, Sauvignon Blanc 0.75 l",42.99,RON,,0,catalogue,1
2026-08-11T09:35:36.598334+00:00,auchan,454944,"Vin alb sec La Cetate, Chardonnay 0.75 l",42.99,RON,,0,catalogue,1
2026-08-11T09:35:36.598554+00:00,auchan,454916,"Vin alb sec Alira Flamma, Sauvignong Blanc 0.75 l",31.89,RON,,0,catalogue,1
2026-08-11T09:35:36.598765+00:00,auchan,454906,"Vin alb demisec Basilescu Eclipse Cupaj, 0.75 l",28.99,RON,,0,catalogue,1
2026-08-11T09:35:36.598974+00:00,auchan,454878,"Vin alb semidulce Cricova, Chardonnay, 0.75 l",19.99,RON,,0,catalogue,1
2026-08-11T09:35:36.599172+00:00,auchan,454876,"Vin alb demisec Cricova, Chardonnay, 0.75 l",19.89,RON,,0,catalogue,1
2026-08-11T09:35:36.599349+00:00,auchan,454864,"Vin alb demisec Crepuscul feteasca regala, 13%, 0.75 l",29.99,RON,,0,catalogue,1
2026-08-11T09:35:36.599569+00:00,auchan,454845,"Vin alb sec Vinarte Castel Bolovanu, alcool 12.5%, 0.75 l",26.99,RON,,0,catalogue,1
2026-08-11T09:35:36.599782+00:00,auchan,454842,"Vin alb sec Vinarte, Sauvignon Blanc 0.75 l",17.99,RON,22.6,1,catalogue,1
2026-08-11T09:35:36.599966+00:00,auchan,454840,"Vin alb demisec Vinarte, Tamaioasa Romaneasca 0.75 l",17.99,RON,22.6,1,catalogue,1
2026-08-11T09:35:36.600157+00:00,auchan,324457,"Vin alb sec Vinum, Sauvignon Blanc, 0.75 l",73.49,RON,,0,catalogue,1
2026-08-11T09:35:36.600229+00:00,auchan,324455,"Vin alb demisec Suvorov Glamour Reserve White, Sauvignon Blanc, 0.75 l",53.89,RON,,0,catalogue,1
2026-08-11T09:35:36.600302+00:00,auchan,323058,"Vin alb sec Misiones de Rengo, Chardonnay, 0.75 l",40.29,RON,,0,catalogue,1
2026-08-11T09:35:36.600380+00:00,auchan,291952,"Vin alb sec Budureasca Clasic, Chardonnay, 0.75 l",32.99,RON,,0,catalogue,1
2026-08-11T09:35:36.600469+00:00,auchan,291950,"Vin alb demisec Budureasca Clasic, Tamaioasa Romaneasca, 0.75 l",32.99,RON,,0,catalogue,1
2026-08-11T09:35:36.600578+00:00,auchan,287767,"Vin alb demisec Budureasca Clasic, Feteasca Regala, 0.187 l",13.49,RON,,0,catalogue,1
2026-08-11T09:35:36.600659+00:00,auchan,250701,"Vin alb sec Jidvei Spirit, Feteasca Regala, 0.75 l",50.99,RON,,0,catalogue,1
2026-08-11T09:35:36.600741+00:00,auchan,250700,"Vin alb sec Jidvei Spirit, Chardonnay, 0.75 l",50.99,RON,,0,catalogue,1
2026-08-11T09:35:36.600807+00:00,auchan,245553,"Vin Alb demidulce Mozaic, 3 l",63.49,RON,,0,catalogue,1
2026-08-11T09:35:36.601016+00:00,auchan,228290,"Vin alb sec Domeniile Samburesti Carpathia, Sauvignon Blanc, 0.75 l",59.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601109+00:00,auchan,228289,"Vin alb sec Domeniile Samburesti Carpathia, Chardonnay, 0.75 l",59.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601192+00:00,auchan,226375,"Vin alb sec Castel Mimi Sanzienele, Feteasca Regala, Viorica si Feteasca Alba, 0.75 l",66.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601293+00:00,auchan,226369,"Vin alb sec Domeniile Dealu Mare, Sauvignon Blanc si Feteasca Alba, 0.75 l",34.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601378+00:00,auchan,226364,"Vin alb demisec Domeniile Urlati, Dry Muscat, 0.75 l",29.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601460+00:00,auchan,225084,"Vin alb sec Cramele Recas Sole, Viognier, 0.75 l",58.89,RON,,0,catalogue,1
2026-08-11T09:35:36.601690+00:00,auchan,216748,"Vin alb sec Strunga Terroir, Muscat Ottonel, 0.75 l",32.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601768+00:00,auchan,216747,"Vin alb sec Strunga Terroir, Sauvignon Blanc, 0.75 l",35.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601848+00:00,auchan,205820,"Vin alb demisec Murfatlar Zestrea, Muscat Ottonel, 0.75 l",17.99,RON,,0,catalogue,1
2026-08-11T09:35:36.601922+00:00,auchan,202720,"Vin alb sec Beciul Domnesc, Galbena de Odobesti, 0.75 l",24.93,RON,,0,catalogue,1
2026-08-11T09:35:36.602110+00:00,auchan,202670,"Vin alb demisec Beciul Domnesc Blanc Verite, Busuioaca de Bohotin, 0.75 l",34.89,RON,,0,catalogue,1
2026-08-11T09:35:36.602191+00:00,auchan,167281,"Vin alb sec Chateau Cristi Barrel Fermented, Chardonnay, 0.75 l",69.99,RON,,0,catalogue,1
2026-08-11T09:35:36.602273+00:00,auchan,151498,"Vin alb sec Ego Bodegas Goru El Blanco, Moscatel si Chardonnay, 0.75 l",53.59,RON,,0,catalogue,1
2026-08-11T09:35:36.602353+00:00,auchan,147219,"Vin alb demisec Folklore, Tamaioasa Romaneasca, 0.75 l",44.99,RON,,0,catalogue,1
2026-08-11T09:35:36.602424+00:00,auchan,147208,"Vin alb sec Folklore, Feteasca Alba, 0.75 l",44.99,RON,,0,catalogue,1
2026-08-11T09:35:36.602500+00:00,auchan,137455,"Vin alb demisec Sarica Niculitel Pamanturi, Feteasca Regala, 0.75 l",32.89,RON,,0,catalogue,1
2026-08-11T09:35:36.602608+00:00,auchan,136986,"Vin alb sec Apriori Maestro, Chardonnay, 0.75 l",63.99,RON,,0,catalogue,1
2026-08-11T09:35:36.602684+00:00,auchan,136971,"Vin alb sec Apriori Empirico, Bianca si Pinot Grigio, 0.75 l",32.29,RON,,0,catalogue,1
2026-08-11T09:35:36.602764+00:00,auchan,136968,"Vin alb sec Crama Mircesti, Feteasca Regala, 0.75 l",64.59,RON,,0,catalogue,1
2026-08-11T09:35:36.602843+00:00,auchan,5753,"Vin alb demisec Cramele Recas Explicit, Feteasca Regala, 0.75 l",41.99,RON,,0,catalogue,1
2026-08-11T09:35:36.602925+00:00,auchan,5739,"Vin alb demisec Cramele Recas Explicit, Muscat Ottonel, 0.75 l",41.99,RON,,0,catalogue,1
2026-08-11T09:35:46.987795+00:00,auchan,291925,"Vin rosu sec Cotnari Concept, Feteasca Neagra, 0.75 l",23.79,RON,33.99,1,catalogue,1
2026-08-11T09:35:46.987937+00:00,auchan,965471,"Vin rosu sec Domeniile Vinju Mare Vinul Principelui, Feteasca Neagra, 0.75 l",17.79,RON,,0,catalogue,1
2026-08-11T09:35:46.988034+00:00,auchan,692420,"Vin rosu sec Purcari, Rara Neagra si Saperavi, 0.75 l",36.99,RON,,0,catalogue,1
2026-08-11T09:35:46.988112+00:00,auchan,692418,"Vin rosu sec Purcari, Cabernet Sauvignon, 0.75 l",38.79,RON,,0,catalogue,1
2026-08-11T09:35:46.988191+00:00,auchan,691886,"Vin rosu sec Domeniul Coroanei Segarcea Elite, Pinot Noir 0.75 l",39.99,RON,,0,catalogue,1
2026-08-11T09:35:46.988282+00:00,auchan,691877,"Vin rosu sec Domeniul Coroanei Segarcea Elite, Cabernet Sauvignon 0.75 l",39.99,RON,,0,catalogue,1
2026-08-11T09:35:46.988373+00:00,auchan,542694,"Vin rosu demidulce Schwaben Wein, Cabernet Sauvignon si Pinot Noir, 0.75 l",19.89,RON,,0,catalogue,1
2026-08-11T09:35:46.988494+00:00,auchan,532768,"Vin rosu demidulce Beciul Domnesc, Feteasca Neagra, 0.75 l",24.93,RON,,0,catalogue,1
2026-08-11T09:35:46.988566+00:00,auchan,532767,"Vin rosu demisec Beciul Domnesc, Pinot Noir, 0.75 l",24.93,RON,,0,catalogue,1
2026-08-11T09:35:46.988639+00:00,auchan,490117,"Vin rosu sec Caii De La Letea Legenda, 0.75 l",42.99,RON,,0,catalogue,1
2026-08-11T09:35:46.988726+00:00,auchan,457363,"Vin rosu demisec Privighetoarea, Cabernet Sauvignon si Feteasca Neagra, 0.75 l",9.5,RON,,0,catalogue,1
2026-08-11T09:35:46.988809+00:00,auchan,455747,"Vin rosu dulce Sange de Taur, Cupaj, 0.75 l",15.19,RON,,0,catalogue,1
2026-08-11T09:35:46.989076+00:00,auchan,454931,"Vin rosu sec Crama Oprisor Maiastru, Cabernet Sauvignon, 0.25 l",9.89,RON,,0,catalogue,1
2026-08-11T09:35:46.989169+00:00,auchan,741364,"Vin rosu sec Fautor Vie de Vis, Cabernet Sauvignon, 0.75 l",35.99,RON,,0,catalogue,1
2026-08-11T09:35:46.989251+00:00,auchan,694688,"Vin rosu demisec Suvorov Glamour, Feteasca Neagra, 0.75 l",38.49,RON,,0,catalogue,1
2026-08-11T09:35:46.989324+00:00,auchan,692458,"Vin rosu sec Purcari, Merlot, 0.75 l",40.79,RON,,0,catalogue,1
2026-08-11T09:35:46.989422+00:00,auchan,692419,"Vin rosu sec Purcari, Pinot Noir, 0.75 l",40.79,RON,,0,catalogue,1
2026-08-11T09:35:46.989512+00:00,auchan,692338,"Vin rosu demidulce Crama Ceptura Cervus Cepturum, Merlot si Pinot Noir, 0.75 l",15.99,RON,,0,catalogue,1
2026-08-11T09:35:46.989595+00:00,auchan,692332,"Vin rosu demisec Crama Ceptura Cervus Cepturum, Feteasca Neagra si Merlot, 0.75 l",15.99,RON,,0,catalogue,1
2026-08-11T09:35:46.989679+00:00,auchan,692292,"Vin rosu sec Crama Ceptura Cervus Magnus Monte, Feteasca Neagra, 0.75 l",34.99,RON,,0,catalogue,1
2026-08-11T09:35:46.989771+00:00,auchan,691901,"Vin rosu sec Domeniul Coroanei Segarcea Vardo Adierea Vantului, Syrah, 0.75 l",57.99,RON,,0,catalogue,1
2026-08-11T09:35:46.989861+00:00,auchan,691884,"Vin rosu sec Domeniul Coroanei Segarcea Elite, Merlot 0.75 l",39.99,RON,,0,catalogue,1
2026-08-11T09:35:46.989943+00:00,auchan,574008,"Vin rosu sec Domeniile Samburesti Chateau Valvis, Feteasca Neagra, 0.75l",57.0,RON,95.99,1,catalogue,1
2026-08-11T09:35:46.990030+00:00,auchan,542723,"Vin rosu sec Castel Huniade, Cabernet Sauvignon, 0.187 l",9.19,RON,,0,catalogue,1
2026-08-11T09:35:46.990110+00:00,auchan,542706,"Vin rosu demidulce Castel Huniade, Merlot si Pinot Noir, 0.75 l",19.39,RON,25.89,1,catalogue,1
2026-08-11T09:35:46.990183+00:00,auchan,532778,"Vin rosu demisec Beciul Domnesc Sigillum Moldaviae, Feteasca Neagra, 0.75 l",18.39,RON,,0,catalogue,1
2026-08-11T09:35:46.990261+00:00,auchan,532772,"Vin rosu dulce Beciul Domnesc, Cabernet Sauvignon, 0.75 l",24.93,RON,,0,catalogue,1
2026-08-11T09:35:46.990339+00:00,auchan,457527,"Vin rosu demidulce Murfatlar Lacrima lui Ovidiu, cupaj, 0.75 l",42.49,RON,,0,catalogue,1
2026-08-11T09:35:46.990445+00:00,auchan,455828,"Pelin Carpatin, Pelin rosu demisec de Urlati, 0.75 l",14.19,RON,16.79,1,catalogue,1
2026-08-11T09:35:46.990655+00:00,auchan,455824,"Pelin Carpatin, Pelin rosu demisec de Urlati, 1.5 l",29.49,RON,,0,catalogue,1
2026-08-11T09:35:46.990873+00:00,auchan,455749,"Vin rosu dulce Sange de Taur, Cupaj, 1,5 l",22.39,RON,27.99,1,catalogue,1
2026-08-11T09:35:46.991068+00:00,auchan,455685,"Vin rosu demisec Domeniile Tohani, Feteasca Neagra, 0.75 l",18.99,RON,,0,catalogue,1
2026-08-11T09:35:46.991146+00:00,auchan,455616,"Vin rosu demisec Jidvei Grigorescu, Pinot Noir si Cabernet Sauvignon, 0.75 l",28.49,RON,,0,catalogue,1
2026-08-11T09:35:46.991227+00:00,auchan,455569,"Vin rosu demisec Budureasca Clasic, Feteasca Neagra, 0.75 l",32.99,RON,,0,catalogue,1
2026-08-11T09:35:46.991304+00:00,auchan,454881,"Vin rosu sec Cricova Vintage, Cabernet Sauvignon, 0.75 l",31.99,RON,,0,catalogue,1
2026-08-11T09:35:46.991409+00:00,auchan,454880,"Vin rosu dulce Cricova Pastoral, Cabernet Sauvignon, 0.75 l",43.99,RON,,0,catalogue,1
2026-08-11T09:35:46.991508+00:00,auchan,167129,"Vin rosu sec Chateau Cristi Petit, Malbec, 0.75 l",20.89,RON,26.19,1,catalogue,1
2026-08-11T09:35:46.991588+00:00,auchan,136989,"Vin rosu dulce Ungheni Pastoral Garling, 0.75 l",34.99,RON,,0,catalogue,1
2026-08-11T09:35:46.991665+00:00,auchan,741352,"Vin rosu sec Ramon Bilbao Crianza, Tempranillo, 0.75 l",58.39,RON,,0,catalogue,1
2026-08-11T09:35:46.991743+00:00,auchan,694620,"Vin rosu sec Aurelia Visinescu Nomad, Feteasca Neagra, 0.75 l",29.99,RON,,0,catalogue,1
2026-08-11T09:35:46.991824+00:00,auchan,692291,"Vin rosu dulce Crama Ceptura Sangele Ursului, Merlot, 0.75 l",13.99,RON,,0,catalogue,1
2026-08-11T09:35:46.991908+00:00,auchan,646127,"Vin rosu sec Pierre Chanau Fitou, Carignan, Grenache Noir si Syrah, 0.75 l",30.99,RON,,0,catalogue,1
2026-08-11T09:35:46.992004+00:00,auchan,574023,"Vin rosu sec Domeniile Samburesti, Feteasca Neagra, 0.75 l",26.99,RON,38.69,1,catalogue,1
2026-08-11T09:35:46.992106+00:00,auchan,542708,"Vin rosu sec Castel Huniade, Feteasca Neagra, 0.75 l",19.39,RON,25.89,1,catalogue,1
2026-08-11T09:35:46.992184+00:00,auchan,542707,"Vin rosu sec Castel Huniade, Cabernet Sauvignon, 0.75 l",19.39,RON,25.89,1,catalogue,1
2026-08-11T09:35:46.992261+00:00,auchan,532942,"Vin rosu demidulce Murfatlar Zestrea, Feteasca Neagra, 0.75 l",17.99,RON,,0,catalogue,1
2026-08-11T09:35:46.992329+00:00,auchan,532934,"Vin rosu demisec Murfatlar Zestrea, Cabernet Sauvignon, 0.75 l",17.99,RON,,0,catalogue,1
2026-08-11T09:35:46.992438+00:00,auchan,532861,"Vin rosu demidulce Beciul Domnesc Proles Pontica, Pinot Noir si Merlot, 1.5 l",23.49,RON,,0,catalogue,1
2026-08-11T09:35:46.992526+00:00,auchan,532765,"Vin rosu sec Beciul Domnesc, Cabernet Sauvignon, 0.75 l",24.93,RON,,0,catalogue,1
2026-08-11T09:35:46.992606+00:00,auchan,489094,"Vin rosu sec Hyperion, Cabernet Sauvignon, 0.75 l",64.04,RON,91.49,1,catalogue,1
2026-08-11T09:35:46.992918+00:00,auchan,455607,"Vin rosu demidulce Jidvei Craita Transilvaniei, 0.75 l",13.69,RON,16.19,1,catalogue,1
2026-08-11T09:35:46.993155+00:00,auchan,454950,"Vin rosu sec Crama Oprisor La Cetate, Feteasca Neagra, 0.75 l",42.99,RON,,0,catalogue,1
2026-08-11T09:35:46.993244+00:00,auchan,454936,"Vin rosu sec Crama Oprisor Maiastru, Cabernet Sauvignon, 0.75 l",19.99,RON,,0,catalogue,1
2026-08-11T09:35:46.993328+00:00,auchan,226373,"Vin rosu sec Castel Mimi, Feteasca Neagra, 0.75 l",37.19,RON,,0,catalogue,1
2026-08-11T09:35:46.993442+00:00,auchan,226363,"Vin rosu demidulce Domeniile Urlati, Cabernet Sauvignon, 0.75 l",29.99,RON,,0,catalogue,1
2026-08-11T09:35:46.993523+00:00,auchan,993113,"Vin rosu demisec 3 Pietre, Merlot, 0.75 l",11.19,RON,,0,catalogue,1
2026-08-11T09:35:46.993594+00:00,auchan,965472,"Vin rosu sec Domeniile Vinju Mare Vinul Principelui, Cabernet Sauvignon si Syrah, 0.75 l",17.79,RON,,0,catalogue,1
2026-08-11T09:35:46.993690+00:00,auchan,913260,"Vin rosu demisec Domeniile Kogalniceanu, Feteasca Neagra, 0.75 l",32.99,RON,,0,catalogue,1
2026-08-11T09:35:46.993774+00:00,auchan,911696,"Vin rosu sec Cramele Recas Explicit, Merlot, 0.75 l",41.99,RON,,0,catalogue,1
2026-08-11T09:35:46.993854+00:00,auchan,911695,"Vin rosu sec Cramele Recas Explicit, Cabernet Sauvignon, 0.75 l",41.99,RON,,0,catalogue,1
2026-08-11T09:35:46.993936+00:00,auchan,871766,"Vin rosu sec Crama de Matei Rosturi, Cabernet Sauvignon, 0.75 l",35.99,RON,,0,catalogue,1
2026-08-11T09:35:46.994022+00:00,auchan,850502,"Vin rosu sec Beciul Domnesc Cuvee 49' Rouge, Feteasca Neagra si Cabernet Sauvignon, 0.75 l",112.99,RON,,0,catalogue,1
2026-08-11T09:35:46.994120+00:00,auchan,849793,"Vin rosu sec Crama Oprisor Stil, Syrah, 0.75 l",71.59,RON,,0,catalogue,1
2026-08-11T09:35:46.994193+00:00,auchan,849792,"Vin rosu sec Crama Oprisor Stil, Feteasca Neagra, 0.75 l",71.59,RON,,0,catalogue,1
2026-08-11T09:35:46.994272+00:00,auchan,849791,"Vin rosu sec Crama Oprisor Stil, Cabernet Sauvignon, 0.75 l",71.59,RON,,0,catalogue,1
2026-08-11T09:35:46.994352+00:00,auchan,839857,"Vin rosu demidulce Murfatlar Zestrea Pinot Noir, 0.75 l",17.99,RON,,0,catalogue,1
2026-08-11T09:35:46.994467+00:00,auchan,839573,"Vin rosu sec Vivaldi Apassimento Veneto I.G.T, 0.75 l",89.89,RON,,0,catalogue,1
2026-08-11T09:35:46.994563+00:00,auchan,839571,"Vin rosu sec Cantina di Negrar Il Viaggio Appassimento, Cupaj, 0.75 l",48.99,RON,65.99,1,catalogue,1
2026-08-11T09:35:46.994655+00:00,auchan,839570,"Vin rosu demisec Cantina di Negrar Si. Mento, Corvina si Corvinone, 0.75 l",37.99,RON,47.49,1,catalogue,1
2026-08-11T09:35:46.994960+00:00,auchan,746704,"Vin rosu sec Feteasca de Tohani, 0.75 l",37.99,RON,,0,catalogue,1
2026-08-11T09:35:46.995155+00:00,auchan,741365,"Vin rosu sec Fautor Vie de Vis, Merlot, 0.75 l",35.99,RON,,0,catalogue,1
2026-08-11T09:35:46.995235+00:00,auchan,741359,"Vin rosu sec Fautor 310 Altitudine, Cabernet Sauvignon si Merlot, 0.75 l",20.0,RON,27.0,1,catalogue,1
2026-08-11T09:35:46.995326+00:00,auchan,741342,"Vin rosu sec Vitis Nostra, Primitivo Puglia, 0.75 l",40.79,RON,,0,catalogue,1
2026-08-11T09:35:46.995561+00:00,auchan,741339,"Vin rosu sec Vitis Nostra Montepulciano D'Abruzzo DOC, 0.75 l",31.39,RON,,0,catalogue,1
2026-08-11T09:35:46.995647+00:00,auchan,741336,"Vin rosu sec Grande Alberone Puglia, Negroamaro, 0.75 l",52.19,RON,,0,catalogue,1
2026-08-11T09:35:46.995916+00:00,auchan,729161,"Vin rosu sec Silk & Spice Red Wine Blend, Baga si Touriga Nacional, 0.75 l",28.59,RON,43.99,1,catalogue,1
2026-08-11T09:35:46.996137+00:00,auchan,729151,"Vin rosu demisec Domeniile Ostrov Pelin, 0.75 l",12.99,RON,,0,catalogue,1
2026-08-11T09:35:46.996210+00:00,auchan,729011,"Vin rosu sec Crama Girboiu Tectonic, Cabernet Sauvignon si Syrah, 0.75 l",37.49,RON,,0,catalogue,1
2026-08-11T09:35:46.996298+00:00,auchan,722482,"Vin rosu sec Castel Mimi, Rara Neagra, 0.75 l",37.19,RON,,0,catalogue,1
2026-08-11T09:35:46.996372+00:00,auchan,695294,"Vin rosu sec Purcari, Feteasca Neagra, 0.75l",59.49,RON,,0,catalogue,1
2026-08-11T09:35:46.996484+00:00,auchan,694624,"Vin rosu sec Aurelia Visinescu Nomad, Merlot, 0.75 l",29.99,RON,,0,catalogue,1
2026-08-11T09:35:46.996571+00:00,auchan,694613,"Vin rosu sec Avincis Domnul de Roua, Feteasca Neagra, Cabernet Sauvignon si Pinot Noir, 0.75 l",33.49,RON,,0,catalogue,1
2026-08-11T09:35:46.996673+00:00,auchan,694601,"Vin rosu sec Domeniile Bohotin Poem Editie Limitata, Feteasca Neagra, 0.75 l",46.19,RON,,0,catalogue,1
2026-08-11T09:35:46.996761+00:00,auchan,694600,"Vin rosu sec Domeniile Bohotin Poem Editie Limitata, Cupaj, 0.75 l",46.19,RON,,0,catalogue,1
2026-08-11T09:35:46.997006+00:00,auchan,693443,"Vin rosu sec Cricova Editie Limitata, Shiraz, 0.75 l",61.59,RON,,0,catalogue,1
2026-08-11T09:35:46.997104+00:00,auchan,693442,"Vin rosu sec Cricova Prestige Codru, Cabernet Sauvignon si Merlot, 0.75 l",30.89,RON,38.69,1,catalogue,1
2026-08-11T09:35:46.997200+00:00,auchan,693111,"Vin rosu sec Domeniile Davidescu, Cabernet Sauvignon si Feteasca Neagra, 0.75 l",39.99,RON,,0,catalogue,1
2026-08-11T09:35:46.997291+00:00,auchan,693097,"Vin rosu sec Bolyki Bikaver, Cupaj, 0.75 l",47.79,RON,,0,catalogue,1
2026-08-11T09:35:46.997399+00:00,auchan,692617,"Vin rosu sec Crama Girboiu Constantin Premium, Merlot, Cabernet Sauvignon si Feteasca Neagra, 0.75 l",258.99,RON,,0,catalogue,1
2026-08-11T09:35:46.997516+00:00,auchan,692602,"Vin rosu sec Crama Ceptura Magnus Monte, Merlot, 0.75 l",34.99,RON,,0,catalogue,1
2026-08-11T09:35:46.997601+00:00,auchan,692438,"Vin rosu sec de Purcari Freedom Blend, Bastardo, Saperavi si Rara Neagra, 0.75 l",47.79,RON,,0,catalogue,1
2026-08-11T09:35:46.997709+00:00,auchan,692435,"Vin rosu sec Rosu de Purcari, Cabernet Sauvignon, 0.75 l",109.99,RON,,0,catalogue,1
2026-08-11T09:35:46.997789+00:00,auchan,692431,"Vin rosu sec Negru de Purcari, Cabernet Sauvignon, 0.75 l",113.69,RON,,0,catalogue,1
